texts,created_at,location
@JonathanWeissb3 @artstop @JeffDan06595090 @Coho29415979 @PattataM @corjoy @yes_we_cat @alansparkrifkin @AnastasiaKLynch @Pen_Bird @asegovia9 @IMDibe @Indisciplined12 @DNy1818 @BobbyTaylor810 @Brad_Spielman @HuizengaWest @kevinadiamond @Bilal_Moslim @AllThingsIsrael @bob_alian @garybkatz @ScottAlan107 @swanz2506 @HLStockenstrom @cool_grandad @gomiriam63 @reallhere @emmettimanu @whywouldyou_uk @djangoroo @moderatedew @SamLevinson8 @KesBilly @Buckeye_ricky @Carl0s_Vela @arieh00 @MY_MUSLIM @karenbradyuk @robinsonmsr10 @karmorEMES @TesseraDeka @6TK9Cn1RB4A49B1 @TouchMyFalafels @BgoerckeRobert @Jael7102 @MechanicznaC @Ovidio95861095 @Tiredoftrollsuf @miss_gran_dia israel apartheidists and their friends in the diaspora must be dealt with harshly. what do you think of NECKLACING as an act of resistance against apartheid? how things would change if this justified act of resistance to apartheid were to be used against israel and its supporters,2022-10-05,USA
"@BrianBrownUCA Released: 20 September 2022 
Cultural diversity: Census
Top 5 religious affiliations were No religion (38.9 per cent), Catholic (20 per cent), Anglican (9.8 per cent), Islam (3.2 per cent) and Hinduism (2.7 per cent). ...",2022-10-05,
@Puzzle80X @XDKnoori @CeeDeeLambs @Musa_Maliki_ Don’t need to hide it just don’t announce it to others I’m certain no one is being arrested there just for being gay heck being gay is even allowed in Islam we just aren’t supposed to act on it,2022-10-05,Muzzfn
@glondhorjaya @ranarahimpour @JulietteBinoche both oppress on a certain group of people. let me know when islam is not homophobic then.🙂 https://t.co/omiUE1EqOv,2022-10-05,20+ she/they
"@tavleen_singh Tavleen, the root cause of any of such social disturbance is the hate Muslims have for kafirs. Their sense of entitlement is enabled by appeasement politics. You conveniently forget why stones were pelted upon a social celebration. Why shouldn't there be a police action",2022-10-05,"New Delhi, India"
@FayazAhmadFyzie I do not see any problem if Muslims develop their Indian identity and grow in India. This is the best country in the entire world . They themselves enjoy all the perks and privileges of govt and direct Pashmandas in opposite direction .,2022-10-05,
"@RebelNewsOnline I would like to see The Characteristics of Black, Hispanic, Asian, Muslim Supremacy  Culture , thank you",2022-10-05,
"@theheraldsun Does being a Christian, Muslim, atheist, female, male, gay, straight, European or non-European make a difference as to whether you can be a good CEO or not?
Should the government be allowed to show favouritism to one over another?
Perhaps we should regain some perspective.",2022-10-05,
"The Messenger of God, peace be upon him, said
 .
 Do not hate one another, do not envy one another, do not contravene, and be the servants of God as brothers, and it is not permissible for a Muslim to forsake his brother for more than three days.
 .
 Narrated by Al-Bukhari 6065 https://t.co/AFnzidstDP",2022-10-05,اسطنبول
"@HEB2205 @lynlinking @WgarNews Released: 20 September 2022 
Cultural diversity: Census
Top 5 religious affiliations were No religion (38.9 per cent), Catholic (20 per cent), Anglican (9.8 per cent), Islam (3.2 per cent) and Hinduism (2.7 per cent). ...",2022-10-05,
@GaalaMMA Bro's an Islam fan 😂,2022-10-05,
@shikurali @AJEnglish They are muslims so they get a muslim punishment. What is the problem?,2022-10-05,"Chicago, Illinois"
If your society is fucked up this has nothing to do with being Muslim https://t.co/u6JMFrkZXg,2022-10-05,
@realhiphop25 @jaiideinchains @JessVMo kinda like how the north african muslims owned and traded white slaves? guess this totally rational logic means i can be openly racist too,2022-10-05,
"@07_hatter @thetimes Kufr or kafir - as per Islam, a person who does not believe in  God as per Islam or denies his authority or rejects the tenets of Islam.
All non-Muslims fall under the category.",2022-10-05,
@mc_foee i hardly see people criticizing womanhood. It also has nothing to do with the question what a woman can bring to the table. I think there's a total misunderstanding. if a muslim man asked a woman that question. I think he's not judging her existence as a female human being.,2022-10-05,
"@Afaggaal Garaad Ilays these people are shameless, mocking a muslim who died defending himself &amp; his wealth (potential Martyr) for clout?",2022-10-05,
"@Rumpels70544142 Wrong. 

Aside from Halal slaughter, none of what you mentioned can be practiced peacefully. Muslim Australians have and will continue to be treated like all the other religious groups in this country.

Problematic Muslims in Australia do get cancelled.",2022-10-05,Boon Wurrung Land
"Why Hazaras are under attack? 
- A Hazara person is under attack for 3 main reasons: 1. Race(Asiatic feature), 2. religious belief(Shia Muslims), 3. democratic mindset(equality and liberty).

#StopHazaraGenocide 
Photo by: Marjan Sadat https://t.co/ir7TZwT4UN",2022-10-05,
"@MemeHaiBhaiiii @moralsvanished @The___NormalGuy @mitraphoenix are you even a muslim to discuss with me on this? there can be interepretations of other verses , but shirk, idolatory as sin and muhammad as last prophet are core principles of islam",2022-10-05,uknown
"THESE ARE THE FACES OF #بلوچ KIDS.
KILLED BY THE ISLAMIC REPUBLIC DURING #IranProtests.
NOW DO YOU BELIEVE ISIS AND MANY OTHER TERRORIST GROUPS ARE FROM ISLAMIC REPUBLIC OR NO?
THEY KILL PEOPLE AS HORRIBLE AS THEY CAN IN THE NAME OF ISLAM!!!
#مهسا_امینی
#نیکا_شاکرمی
#بلوچستان https://t.co/n1yxh8IufD",2022-10-05,تهران
"[Nobel] laureate the Muslim Ideology which has come upon someone
An empire there isn't ے⁦نون⁩- . The only loss    ك̷و̷د̶⁩ ⁦̸خ̷ص̸م̴⁩  .   is the best part https://t.co/rMjnKnxsQs",2022-10-05,
@StephTaylorCP @DavidLametti @withfilesfrom Conservatives Islamophobes are upset we aren't saving Muslims today.,2022-10-05,#LDNONT 
"@ashoswai As per your argument it appears literacy has grown among muslims ans a large part of muslims have resorted tobone marriage and one child unlike Pakistan...

😊😊",2022-10-05,"Gurdaspur, Punjab"
"@Reggaeh @manypossai @BreakfastNews @mjrowland68 No one is making you go to church.

Their religion doesn't affect you. 

Why are you obsessed with their religion. Is it only Christianity or Islam too?",2022-10-05,Texas 
@ManicMoths Utah ball mask jam bell peel Islam's balls (I'm sorry my phone had a stroke),2022-10-05,your bed
"I think chicken is used world over to settle different rituals
I didn't know that even theses people use it
#proud muslim https://t.co/dWf4s9LWdw",2022-10-05,kampala
@qureshi_fr @Taimur_Laal Women who are Good fearing will themselves wear hijab. Why does the state needs to force them to wear it? Islam pe yaqeen Nahi kya ya Islam kamzor hai?,2022-10-05,Islamabad
"@EU_NO_MORE Makes no odds to me but there is one thing of which I am convinced:
“The next World empire is Islam”.
At 61 I probably won’t be around long enough to see it but it is on its way.
Like all empires it won’t last forever but it’s formation is inevitable.",2022-10-05,"England, United Kingdom"
"@noplaceforsheep Released: 20 September 2022 
Cultural diversity: Census
Top 5 religious affiliations were No religion (38.9 per cent), Catholic (20 per cent), Anglican (9.8 per cent), Islam (3.2 per cent) and Hinduism (2.7 per cent). ...",2022-10-05,
@83jiminy13 @adamhillmedia yep he resigned after he was called in and summoned on quitting the church if he wants to keep his job. no that's not being sacked is it? Are all Muslim business and community leaders ask the same? No ..ofcourse not...you're right Adam the hypocrisy is staggering!,2022-10-05,"Melbourne, Victoria"
@FayazAhmadFyzie I just paid attention to them after I read your post . These Ashrafs are in different world altogether . They have different set of rules for themselves and some how they have been able to misguide majority  Muslims for their own vested interests.,2022-10-05,
@just_kiddin_k @balatweets @SatG2021 @steve_hanke What is clear from current events and world history is that democracies are ill-equipped to deal with the extremism of Islamism.  Muslims themselves are victims of this extremism so don't think there are any real winners here if there is leniency.,2022-10-05,
"@atsshow7 Keep on flogging them. Till they bring their sisters and mothers to the Hindu alter, for us to keep them on ransom against these lecherous Muslim men.",2022-10-05,
@AlexBehunin I would honestly like to see Olivera finish Islam unscathed and fight Conor in the main event. Would be epic considering Conor has always promised a fight in Brazil. Save Chimaev v Costa and Burns v Masvidal for later. That would be too much fun,2022-10-05,
"@BethanyinCBR @Kate18660449 All Christian and Muslim players, must be sacked by their clubs immediately!!!",2022-10-05,
You can never go wrong with being a Muslim !,2022-10-05,Indonesia
Women rising up in Muslim world https://t.co/1XslqFVxPL,2022-10-05,MN
"Jaipur: Muslim youth forcibly enter Garba venue, bolt away on the arrival of VHP and Bajrang Dal members – OpIndia https://t.co/j7lG6mWyCf",2022-10-05,"Pali, Rajasthan"
@DaddieGeeHoe @PereiraGbenga_ @oluwatofarati01 @wuranicole @OsasMilton Lmaooo. Why are you answering questions for we muslims? Well Dogs can serve as security.,2022-10-05,Heartbreak city
"@luxurysassy The fact is that your ""hollow"" land will be the place where the REAL Messiah will take down your antichrist and his jewish army to the last ""man"" of you and declare the WHOLE Earth to be Muslim land. No god but Allah. No religion but Islam. Smile for the camera 🐒",2022-10-05,اللهم صلِ و سلم على محمد
@sedna_sj @XDKnoori @Musa_Maliki_ but they aren’t forcing Islamic beliefs on you. They’re maintaining existing laws that won’t change simply because tourists will arrive. You’re the one mandating a change of laws. Do muslims legally mandate that the Adhaan be called 5 times a day in the west?,2022-10-05,
"@jahan_tyson @paulochsner @essendonfc Did I see the faux outrage from the usual suspects when this occurred? Of course not…

https://t.co/ynANQ8rygi",2022-10-05,
"@Charansinghch19 @Abdulla_Alamadi Muslims in India are pure Indians and it's also their land, they don't need to ask the permission to practice their religion, whereas Hindus in UAE are just foreigners having settled there to make money because their country can't provide theses opportunities. Don't mix both !",2022-10-05,"Paris, France"
"#FreePalestine 
No Sharbat Offered Unlike Ganga Jamuni Muslims https://t.co/spyrLH2Keg",2022-10-05,
"@Londonietis @McFaul Saudis bet on China and Russia? Both of them hate and discriminate against Muslims. Hell China even built Nazi style KZ’s to imprison,brainwash and  “re-educate” them! China pretending otherwise but it wants Russia weak and broken up -its a dangerous and unpredictable neighbor.",2022-10-05,
Muslims,2022-10-05,Parody
@blazzing_bud great muslim emerged,2022-10-05,google
@JK_97guk Indian Muslim language,2022-10-05,
"Overwhelmingly muslim slums of Mumbai and Delhi 

Khud Badlo , Soch Badlegi https://t.co/2Bezkj1ZoB",2022-10-05,
@ZerkeeB There are also beads similar in Hinduism and Buddhism - mala beads. The Hindu faith is older than both Christianity/Catholicism and Islam. Help to focus on the prayer/mantra. I don’t think this proves Islam comes from Catholicism,2022-10-05,
"Arabs are one of the most racist people you can come across, Black African people are treated like absolute shit in Arab countries, but I am not surprised, Arabs enslaved black people for 13+ centuries, LONG before the European. They also mistreat Black Muslims. https://t.co/kadiP59ID7",2022-10-05,
"@MemeHaiBhaiiii @moralsvanished @The___NormalGuy @mitraphoenix so ? is zubair dog whistling those sar tan se juda gang to address nupur sharma? why are you trying to bring in peacful muslims arg, the fact that there are non peacful muslims , who can riot is enough to put lives in danger",2022-10-05,uknown
"@HWoodAfenders @NickAdamsinUSA Yes, especially against Muslims whom he railed on back in his home country of Australia. 
Oh, and Pigeons too! LOLOLOLOL",2022-10-05,
"@putzfor @greg_price11 @jason_howerton I don’t hate Muslims for the most part, except for radicals. I don’t hate Catholics even though I don’t agree. I don’t hate *all Jews. Just the ones of influence and power because they’re snakes and hate me. I don’t hate awake black folks. I could go on.",2022-10-05,"Miami, FL"
"don’t care if you’re christian, muslim, whatever the fuck, if you agree with this, block me https://t.co/RCsvsSYbcc",2022-10-05,🫶🏽
@geedcilmi @GBhaia @Nina_0_o_0 Never heard of that… my brother in law is black and my dad is from south of Morocco ( sahrawe) so his color is aswad. I tend to agree Average Arabs are not racist but very committed to Islam.,2022-10-05,Gotham 
"@KasraAarabi @dahrinoor2 The West has gone mad to give so much freedom to extremists,then the West complain that Muslims are bad people,don't they know that there is a big difference btw ordinary Muslims &amp; extremists?!,the extremists want to oppress people everywhere,want to conquer the entire World.🤦🤷",2022-10-05,
@Sanaull84478324 @zeefaham Hahahaha where is the unity in Muslims countries . mind your language.,2022-10-05,"Islamabad, Pakistan"
@nogulagsagain Can’t be Muslim that hate the gays more than christians,2022-10-05,
#Islam #Judaism LED Christmas Tree for Home Decor https://t.co/Vafw5CdqFD https://t.co/g1eIDJBXPp,2022-10-05,
"@hallagullaboy right now 18-20% clearly makes their mind for voting AAP , 10% Muslim voter will be shift to AAP once they realise that AAP can beat BJP. So AAP just needed to add 10% votes in next 2 months to surpass BJP in Gujarat",2022-10-05,
"@BethanyinCBR @Kate18660449 What about the AFLW Muslim player, who refuses to play in Pride round?",2022-10-05,
